Step = 977; E = -1196.571464; F_norm = 1.746936765
Step = 978; E = -1196.574649; F_norm = 1.744065763
Step = 979; E = -1196.577829; F_norm = 1.741199512
Step = 980; E = -1196.581004; F_norm = 1.738338005
Step = 981; E = -1196.584174; F_norm = 1.735481235
Step = 982; E = -1196.587339; F_norm = 1.732629193
Step = 983; E = -1196.590498; F_norm = 1.729781872
Step = 984; E = -1196.593652; F_norm = 1.726939262
Step = 985; E = -1196.596801; F_norm = 1.724101358
Step = 986; E = -1196.599945; F_norm = 1.72126815
Step = 987; E = -1196.603083; F_norm = 1.71843963
Step = 988; E = -1196.606217; F_norm = 1.715615792
Step = 989; E = -1196.609345; F_norm = 1.712796626
Step = 990; E = -1196.612468; F_norm = 1.709982126
Step = 991; E = -1196.615585; F_norm = 1.707172283
Step = 992; E = -1196.618698; F_norm = 1.70436709
Step = 993; E = -1196.621806; F_norm = 1.701566538
Step = 994; E = -1196.624908; F_norm = 1.69877062
Step = 995; E = -1196.628005; F_norm = 1.695979329
Step = 996; E = -1196.631098; F_norm = 1.693192656
Step = 997; E = -1196.634185; F_norm = 1.690410593
Step = 998; E = -1196.637267; F_norm = 1.687633134
Step = 999; E = -1196.640343; F_norm = 1.684860269
----Optimized Positions----
-2.219295296, 5.32565305e-17, 4.298289912e-18
2.117115194e-16, -1.400268317e-16, 1.624279865e-17
2.219295296, 8.677030117e-17, -2.054108856e-17
Optimized Grad
   8.4243e-01  -1.4015e-15  -8.4243e-01
  -1.2562e-14   3.0029e-14  -1.7467e-14
  -7.6071e-17  -3.4833e-15   3.5594e-15

Beginning Vibrational Analysis.
Hessian
   4.0169e+01   1.3741e-09   3.8031e-10  -3.5403e+01   2.2020e-11  -1.5795e-09  -4.7656e+00  -9.8958e-10  -4.2697e-10
   1.3741e-09  -1.3386e-01  -8.3383e-11  -1.4903e-09  -4.2552e-01   1.3887e-10   1.5671e-10   5.5938e-01  -3.1154e-11
   3.8031e-10  -8.3383e-11  -1.3386e-01   1.8972e-10   5.4795e-11  -4.2552e-01  -3.8397e-10  -1.1322e-12   5.5938e-01
  -3.5403e+01  -1.4903e-09   1.8972e-10   7.0806e+01  -1.6332e-09   2.3097e-09  -3.5403e+01   1.1416e-09   3.2097e-10
   2.2020e-11  -4.2552e-01   5.4795e-11  -1.6332e-09   8.5104e-01  -8.3481e-11   9.8547e-10  -4.2552e-01  -5.6131e-11
  -1.5795e-09   1.3887e-10  -4.2552e-01   2.3097e-09  -8.3481e-11   8.5104e-01  -4.3058e-10  -2.2641e-11  -4.2552e-01
  -4.7656e+00   1.5671e-10  -3.8397e-10  -3.5403e+01   9.8547e-10  -4.3058e-10   4.0169e+01  -3.2909e-10   1.4697e-12
  -9.8958e-10   5.5938e-01  -1.1322e-12   1.1416e-09  -4.2552e-01  -2.2641e-11  -3.2909e-10  -1.3386e-01   8.4254e-11
  -4.2697e-10  -3.1154e-11   5.5938e-01   3.2097e-10  -5.6131e-11  -4.2552e-01   1.4697e-12   8.4254e-11  -1.3386e-01
Mass Weighted
   2.5107e+00   8.5886e-11   2.3771e-11  -2.5539e+00   1.5885e-12  -1.1394e-10  -2.9787e-01  -6.1852e-11  -2.6687e-11
   8.5886e-11  -8.3665e-03  -5.2118e-12  -1.0751e-10  -3.0696e-02   1.0018e-11   9.7947e-12   3.4963e-02  -1.9472e-12
   2.3771e-11  -5.2118e-12  -8.3665e-03   1.3686e-11   3.9528e-12  -3.0696e-02  -2.4000e-11  -7.0765e-14   3.4963e-02
  -2.5539e+00  -1.0751e-10   1.3686e-11   5.8951e+00  -1.3598e-10   1.9230e-10  -2.5539e+00   8.2355e-11   2.3154e-11
   1.5885e-12  -3.0696e-02   3.9528e-12  -1.3598e-10   7.0855e-02  -6.9504e-12   7.1090e-11  -3.0696e-02  -4.0492e-12
  -1.1394e-10   1.0018e-11  -3.0696e-02   1.9230e-10  -6.9504e-12   7.0855e-02  -3.1061e-11  -1.6333e-12  -3.0696e-02
  -2.9787e-01   9.7947e-12  -2.4000e-11  -2.5539e+00   7.1090e-11  -3.1061e-11   2.5107e+00  -2.0569e-11   9.1865e-14
  -6.1852e-11   3.4963e-02  -7.0765e-14   8.2355e-11  -3.0696e-02  -1.6333e-12  -2.0569e-11  -8.3665e-03   5.2662e-12
  -2.6687e-11  -1.9472e-12   3.4963e-02   2.3154e-11  -4.0492e-12  -3.0696e-02   9.1865e-14   5.2662e-12  -8.3665e-03
Force constants
  -4.3330e-02
  -4.3330e-02
  -3.1372e-11
  -1.0976e-15
   1.1953e-11
   9.7452e-02
   9.7452e-02
   2.8086e+00
   8.1079e+00
Modes
  -6.2196e-11   1.4305e-10   5.1307e-01   1.6283e-05   3.1670e-01  -7.0075e-11  -1.3211e-10  -7.0711e-01   3.6941e-01
   6.7405e-01  -2.1367e-01   2.8327e-01   2.6963e-01  -4.5891e-01  -3.2658e-01  -1.7265e-01  -1.9174e-11   1.5529e-11
  -2.1367e-01  -6.7405e-01  -1.4164e-01   5.3929e-01   2.2943e-01  -1.7265e-01   3.2658e-01  -1.2147e-11  -1.3612e-12
  -2.2758e-11   1.0377e-10   4.4455e-01   1.4108e-05   2.7441e-01  -7.3911e-11  -7.9076e-11   2.0235e-11  -8.5269e-01
   1.1507e-10  -5.4101e-13   2.4544e-01   2.3362e-01  -3.9762e-01   7.5383e-01   3.9853e-01   1.8055e-11   1.7755e-11
  -4.2889e-11   3.1765e-11  -1.2272e-01   4.6727e-01   1.9879e-01   3.9853e-01  -7.5383e-01   2.1472e-11  -2.7048e-11
  -4.0040e-11   1.1663e-10   5.1307e-01   1.6283e-05   3.1670e-01  -1.0711e-10  -1.1897e-10   7.0711e-01   3.6941e-01
  -6.7405e-01   2.1367e-01   2.8327e-01   2.6963e-01  -4.5891e-01  -3.2658e-01  -1.7265e-01   9.9283e-12  -1.2404e-11
   2.1367e-01   6.7405e-01  -1.4164e-01   5.3929e-01   2.2943e-01  -1.7265e-01   3.2658e-01   6.3373e-12  -3.5467e-12
Frequencies (cm^-1)
            0
            0
            0
            0
            0
   4.0670e+02
   4.0670e+02
   2.1833e+03
   3.7096e+03

